TIMESTAMP,RECORD,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
"2018-08-07 05:33:00",83905,20.99,46520,7.92,103.4,7.73,3.6,11.6
"2018-08-07 06:03:00",83906,20.97,46470,7.93,103.9,7.77,3.3,10.1
"2018-08-07 06:33:00",83907,20.9,46460,7.91,102.7,7.69,3.9,10.9
"2018-08-07 07:03:00",83908,20.86,46330,7.89,102.1,7.65,4,10.1
"2018-08-07 07:33:00",83909,20.8,46230,7.88,101.1,7.59,4.3,9.9
"2018-08-07 08:03:00",83910,20.73,46010,7.87,100.3,7.55,4.9,9.1
"2018-08-07 08:33:00",83911,20.68,45790,7.88,99.9,7.53,5,8.9
"2018-08-07 09:03:00",83912,20.65,45560,7.87,99.9,7.54,5.4,7.8
"2018-08-07 09:33:00",83913,20.65,45350,7.87,100,7.55,5.4,7.6
"2018-08-07 10:03:00",83914,20.69,45080,7.86,100,7.55,5.7,7
"2018-08-07 10:33:00",83915,20.78,44960,7.84,99.6,7.52,6.1,8.1
"2018-08-07 11:03:00",83916,20.86,44700,7.83,100.4,7.57,6.1,6.1
"2018-08-07 11:33:00",83917,20.91,44670,7.81,100.7,7.59,5.2,6.9
"2018-08-07 12:03:00",83918,20.93,44800,7.89,103.6,7.81,6.1,7.4
"2018-08-07 12:33:00",83919,20.89,44880,7.91,104.1,7.84,4.9,7.4
"2018-08-07 13:03:00",83920,20.89,44950,7.92,105.4,7.94,4.8,7.9
"2018-08-07 13:33:00",83921,20.87,45120,7.93,107.6,8.1,4.7,10
"2018-08-07 14:03:00",83922,20.89,45240,7.94,109.4,8.23,5.3,11
"2018-08-07 14:33:00",83923,20.87,45250,7.97,113.4,8.53,4.1,12.1
"2018-08-07 15:03:00",83924,20.85,45510,7.99,115,8.65,4.9,13
"2018-08-07 15:33:00",83925,21.06,46220,8,114.9,8.59,6.5,13.6
"2018-08-07 16:03:00",83926,21.04,46600,8.03,115.3,8.6,7.7,13.3
"2018-08-07 16:33:00",83927,20.97,46750,8.04,115.9,8.65,6.6,12.5
"2018-08-07 17:03:00",83928,20.99,46980,8.05,114.8,8.56,7.2,11.9
"2018-08-07 17:33:00",83929,20.98,46950,8.03,113.8,8.48,7,12.2
"2018-08-07 18:03:00",83930,20.94,46920,8.03,114.2,8.52,5.6,10.9
"2018-08-07 18:33:00",83931,20.92,46930,8.05,113.8,8.5,5.1,12.3
"2018-08-07 19:03:00",83932,20.87,46770,8.01,112.3,8.4,5.5,11.8
"2018-08-07 19:33:00",83933,20.77,46590,7.99,110.8,8.31,6.1,12.2
"2018-08-07 20:03:00",83934,20.74,46540,7.97,110.4,8.28,5.4,12.9
"2018-08-07 20:33:00",83935,20.73,46470,7.95,109.5,8.22,5.1,13.3
"2018-08-07 21:03:00",83936,20.66,46340,7.94,108.5,8.16,5.4,13.4
"2018-08-07 21:33:00",83937,20.58,46250,7.92,107.2,8.07,5.6,13.8
"2018-08-07 22:03:00",83938,20.46,46100,7.91,105.8,8,5.5,12.7
"2018-08-07 22:33:00",83939,20.34,45900,7.89,104.4,7.92,5.3,11.5
"2018-08-07 23:03:00",83940,20.23,45640,7.87,102.8,7.81,5.3,10
"2018-08-07 23:33:00",83941,20.2,45340,7.8,101.1,7.7,5.5,10.7
"2018-08-08 00:03:00",83942,20.12,45200,7.8,100.2,7.65,5.7,10.1
"2018-08-08 00:33:00",83943,20.1,45110,7.78,99.4,7.59,5.4,10.2
"2018-08-08 01:03:00",83944,20.01,45230,7.82,99.9,7.64,4.8,7.8
"2018-08-08 01:33:00",83945,19.93,45350,7.84,100.1,7.66,5,9.4
"2018-08-08 02:03:00",83946,19.95,45500,7.86,100.5,7.68,4.8,10.3
"2018-08-08 02:33:00",83947,20.09,45710,7.86,101.4,7.72,4.8,11.9
"2018-08-08 03:03:00",83948,20.12,45920,7.87,102.3,7.79,5.1,11.1
"2018-08-08 03:33:00",83949,20.12,46070,7.88,102.7,7.81,4.5,12
"2018-08-08 04:03:00",83950,20.2,46240,7.89,103.3,7.84,4.4,11.3
"2018-08-08 04:33:00",83951,20.21,46330,7.89,102.9,7.8,4.2,10.9
"2018-08-08 05:03:00",83952,20.19,46380,7.89,102.4,7.76,4.3,10.3
"2018-08-08 05:33:00",83953,20.27,46650,7.9,102.3,7.74,4.4,10.9
"2018-08-08 06:03:00",83954,20.33,46840,7.91,102.2,7.72,4.6,10.4
"2018-08-08 06:33:00",83955,20.12,46740,7.91,102.2,7.75,4.2,9.1
"2018-08-08 07:03:00",83956,20.24,46840,7.91,102.4,7.75,4.3,9.6
"2018-08-08 07:33:00",83957,20.19,46760,7.92,102.2,7.74,4.7,10
"2018-08-08 08:03:00",83958,20.08,46610,7.93,102.4,7.78,4.9,9
"2018-08-08 08:33:00",83959,20.07,46490,7.93,103.5,7.87,5.2,8.9
"2018-08-08 09:03:00",83960,20.12,46230,7.93,105.1,7.98,5.3,8.6
"2018-08-08 09:33:00",83961,20.18,46060,7.94,106.6,8.1,5.6,9.2
"2018-08-08 10:03:00",83962,20.15,45850,7.94,107.1,8.15,5.8,9.9
"2018-08-08 10:33:00",83963,20.08,45540,7.94,107.5,8.2,6.7,8.5
"2018-08-08 11:03:00",83964,20.07,45200,7.93,107.5,8.21,7.4,9.4
"2018-08-08 11:33:00",83965,20.09,44940,7.89,106.8,8.16,6.9,8.4
"2018-08-08 12:03:00",83966,20.11,44610,7.87,107,8.18,6.2,8.6
"2018-08-08 12:33:00",83967,20.11,44560,7.87,107.2,8.2,12.2,10.3
"2018-08-08 13:03:00",83968,20.33,44690,7.94,112.2,8.55,7,8.4
"2018-08-08 13:33:00",83969,20.2,44650,7.97,112.2,8.57,4.7,8
"2018-08-08 14:03:00",83970,20.44,44820,7.98,114.4,8.69,5.2,8
"2018-08-08 14:33:00",83971,20.44,44920,7.98,118,8.96,5.9,10.5
"2018-08-08 15:03:00",83972,20.57,45230,8,118.8,8.99,6.2,12.7
"2018-08-08 15:33:00",83973,20.72,45350,8.05,123,9.28,6,10.2
"2018-08-08 16:03:00",83974,20.97,46140,8.05,121.2,9.07,7.2,10.1
"2018-08-08 16:33:00",83975,20.73,46660,8.02,113.3,8.5,7.9,10.7
"2018-08-08 17:03:00",83976,20.97,46950,8.03,114.5,8.54,13.3,10.2
"2018-08-08 17:33:00",83977,20.95,47190,8.04,112.9,8.42,11.2,8.7
"2018-08-08 18:03:00",83978,20.87,47350,8.03,111.3,8.3,8.2,7.3
"2018-08-08 18:33:00",83979,20.83,47340,8.02,110,8.21,6.9,7
"2018-08-08 19:03:00",83980,20.81,47340,8.02,110.8,8.27,6,7.9
"2018-08-08 19:33:00",83981,20.79,47320,8.02,110.8,8.28,5.5,7.4
"2018-08-08 20:03:00",83982,20.68,47050,8.01,110.9,8.31,6.9,8.4
"2018-08-08 20:33:00",83983,20.63,47010,8,110.2,8.27,7.8,7.6
"2018-08-08 21:03:00",83984,20.54,46880,7.99,110.1,8.28,7.5,10.2
"2018-08-08 21:33:00",83985,20.43,46780,7.98,109,8.21,6.3,9.3
"2018-08-08 22:03:00",83986,20.31,46500,7.97,109.6,8.29,5.9,9.7
"2018-08-08 22:33:00",83987,20.17,46280,7.96,109.9,8.34,6.2,9.8
"2018-08-08 23:03:00",83988,19.96,45910,7.95,109.8,8.38,6.5,10.3
"2018-08-08 23:33:00",83989,19.78,45600,7.94,108.7,8.34,5.7,11.4
"2018-08-09 00:03:00",83990,19.63,45310,7.92,107.3,8.26,5.8,9.5
"2018-08-09 00:33:00",83991,19.53,45090,7.9,106.1,8.19,5.5,9.3
"2018-08-09 01:03:00",83992,19.47,44840,8.03,99.2,7.67,5.5,9.9
"2018-08-09 01:33:00",83993,19.52,44940,7.85,100,7.72,6.2,9.2
"2018-08-09 02:03:00",83994,19.38,44960,7.96,97.9,7.58,4.9,10.3
"2018-08-09 02:33:00",83995,19.31,44980,7.88,101.1,7.84,5.1,9.5
"2018-08-09 03:03:00",83996,19.35,45080,7.88,102.7,7.96,4.8,9.3
"2018-08-09 03:33:00",83997,19.58,45400,7.88,105,8.09,5,11.5
"2018-08-09 04:03:00",83998,19.56,45560,7.89,105.2,8.1,5.6,10.4
"2018-08-09 04:33:00",83999,19.62,45720,7.89,105.1,8.08,5.3,9.7
"2018-08-09 05:03:00",84000,19.81,46070,7.9,104.7,8.01,5,9.9
"2018-08-09 05:33:00",84001,20.05,46340,7.9,102.7,7.81,5.2,8.2
"2018-08-09 06:03:00",84002,20.04,46920,7.92,102.6,7.78,6.2,8.5
"2018-08-09 06:33:00",84003,19.98,46940,7.91,101.6,7.72,7.2,8.3
"2018-08-09 07:03:00",84004,20.1,46990,7.91,101.7,7.71,6.2,8.4
"2018-08-09 07:33:00",84005,20.09,47170,7.93,101.8,7.71,6.4,6.9
"2018-08-09 08:03:00",84006,20.08,47130,7.94,101.7,7.7,5.8,7.7
"2018-08-09 08:33:00",84007,19.87,46640,7.93,102.9,7.84,6.8,8.5
"2018-08-09 09:03:00",84008,19.97,46530,8.02,98.4,7.49,7,8
"2018-08-09 09:33:00",84009,20.08,46430,7.96,101.7,7.73,6.3,8.1
"2018-08-09 10:03:00",84010,20.15,46200,8.05,101.6,7.71,6.8,6.8
"2018-08-09 10:33:00",84011,20.14,45950,7.98,106.9,8.13,6.9,9.2
"2018-08-09 11:03:00",84012,20.02,45610,7.98,111.6,8.52,7.2,8.4
"2018-08-09 11:33:00",84013,19.95,45200,7.98,112.4,8.6,6.9,8.2
"2018-08-09 12:03:00",84014,19.91,44830,7.96,112.4,8.62,7.3,7.1
"2018-08-09 12:33:00",84015,19.91,44570,7.95,112.2,8.62,7,8.3
"2018-08-09 13:03:00",84016,20.01,44340,7.91,111.5,8.55,6.4,6.6
"2018-08-09 13:33:00",84017,20.02,44310,7.91,111.9,8.58,6,8.7
"2018-08-09 14:03:00",84018,20.14,44290,7.93,114.6,8.78,8.6,8.7
"2018-08-09 14:33:00",84019,20.31,44410,8.08,113.3,8.64,9.5,7.7
"2018-08-09 15:03:00",84020,20.35,44310,7.99,115.6,8.82,8.3,7.9
"2018-08-09 15:33:00",84021,20.24,44530,8.08,106.6,8.14,6.8,9.3
"2018-08-09 16:03:00",84022,20.21,44930,8.03,115.5,8.81,6.6,10.4
"2018-08-09 16:33:00",84023,20.28,45260,8.04,121.2,9.22,7,9.6
"2018-08-09 17:03:00",84024,20.47,46450,8.01,112.8,8.51,9.8,9.7
"2018-08-09 17:33:00",84025,20.7,46850,8.01,111.8,8.38,18.6,8.9
"2018-08-09 18:03:00",84026,20.79,47190,8.02,111,8.3,20.7,8
"2018-08-09 18:33:00",84027,20.7,47580,8.01,108.5,8.12,19,7.2
"2018-08-09 19:03:00",84028,20.54,47940,8.01,106.2,7.95,12.6,6.2
"2018-08-09 19:33:00",84029,20.51,47900,8,106.2,7.95,9.1,7.3
"2018-08-09 20:03:00",84030,20.5,47890,8.1,103.4,7.75,8.2,7.9
"2018-08-09 20:33:00",84031,20.49,47780,7.99,103.9,7.79,9,6.5
"2018-08-09 21:03:00",84032,20.44,47310,8.09,96.7,7.27,18.2,8.4
"2018-08-09 21:33:00",84033,20.43,47270,7.99,102.5,7.71,11.7,7.9
"2018-08-09 22:03:00",84034,20.37,47050,7.98,105.5,7.96,10,7.7
"2018-08-09 22:33:00",84035,20.25,46860,7.97,106.3,8.04,9.2,9.2
"2018-08-09 23:03:00",84036,20.03,46490,7.95,106.8,8.12,8.7,9.8
"2018-08-09 23:33:00",84037,19.84,46040,7.94,106.9,8.17,7.5,9.5
"2018-08-10 00:03:00",84038,19.67,45650,7.93,107.2,8.24,7.9,8.1
"2018-08-10 00:33:00",84039,19.5,45340,7.93,106.6,8.23,6.6,8.3
"2018-08-10 01:03:00",84040,19.38,45120,7.91,106.5,8.24,6.7,8.7
"2018-08-10 01:33:00",84041,19.3,44930,7.9,106,8.22,6.5,9.2
"2018-08-10 02:03:00",84042,19.26,44750,7.88,105.2,8.18,6.9,7.8
"2018-08-10 02:33:00",84043,19.24,44740,7.99,102,7.93,6.4,8.1
"2018-08-10 03:03:00",84044,19.19,44860,7.89,103,8.01,6,8.2
"2018-08-10 03:33:00",84045,19.14,44880,8.02,96.5,7.51,5.1,8
"2018-08-10 04:03:00",84046,19.15,44930,7.89,100.2,7.79,5.2,8.3
"2018-08-10 04:33:00",84047,19.25,45110,7.89,101.2,7.85,5.2,9.2
"2018-08-10 05:03:00",84048,19.25,45250,7.89,103.1,7.99,5.5,8.1
"2018-08-10 05:33:00",84049,19.33,45500,7.89,103.4,8,5.7,9.3
"2018-08-10 06:03:00",84050,19.55,45870,7.89,102.5,7.89,6,8.5
"2018-08-10 06:33:00",84051,19.84,46640,7.9,101.5,7.74,9.7,9.9
"2018-08-10 07:03:00",84052,19.88,46750,7.91,100.5,7.65,8.6,8.8
"2018-08-10 07:33:00",84053,19.94,47080,7.93,100,7.6,9.1,8.1
"2018-08-10 08:03:00",84054,19.93,46990,7.93,100.8,7.66,8.1,8.7
"2018-08-10 08:33:00",84055,19.98,47220,7.94,100.7,7.64,7.7,7.8
"2018-08-10 09:03:00",84056,20.06,47150,7.95,100.9,7.64,9.3,7.2
"2018-08-10 09:33:00",84057,20.1,46830,7.96,103.5,7.84,10.8,8.5
"2018-08-10 10:03:00",84058,20.18,46680,7.97,105.3,7.98,8.9,8.9
"2018-08-10 10:33:00",84059,20.2,46470,7.98,106.6,8.08,8.4,9
"2018-08-10 11:03:00",84060,20.17,46170,7.99,108.6,8.24,8.2,7.6
"2018-08-10 11:33:00",84061,20.08,45790,8,111.2,8.48,8.2,7.8
"2018-08-10 12:03:00",84062,20.04,45470,8,112.6,8.6,8.2,7.3
"2018-08-10 12:33:00",84063,19.98,45080,8.1,104.5,8,8.8,7.7
"2018-08-10 13:03:00",84064,19.96,44770,7.99,108.7,8.33,9.5,7.7
"2018-08-10 13:33:00",84065,19.99,44520,7.98,106.6,8.18,9.8,8.3
"2018-08-10 14:03:00",84066,20.12,44330,7.96,111.9,8.57,9.8,7.9
"2018-08-10 14:33:00",84067,20.11,44310,7.95,113.1,8.67,10,8.1
"2018-08-10 15:03:00",84068,20.29,44460,8.01,117,8.93,9.1,8
"2018-08-10 15:33:00",84069,20.27,44440,8.04,119.3,9.11,9.8,8.8
"2018-08-10 16:03:00",84070,20.3,44450,8.02,119.8,9.14,8,8
"2018-08-10 16:33:00",84071,20.12,44710,8.04,119.2,9.12,7,9.1
"2018-08-10 17:03:00",84072,20.07,45100,8.03,115.8,8.85,7.4,10
"2018-08-10 17:33:00",84073,20.45,45600,8.05,118.3,8.96,7.8,9.3
"2018-08-10 18:03:00",84074,20.31,46500,8.1,100.7,7.61,12.6,11
"2018-08-10 18:33:00",84075,20.55,46990,8.04,107.5,8.08,24.9,10.5
"2018-08-10 19:03:00",84076,20.54,47500,8.04,106.1,7.96,26.5,10.8
"2018-08-10 19:33:00",84077,20.38,48070,8.03,107.8,8.09,19.5,10.3
"2018-08-10 20:03:00",84078,20.29,48350,8.03,108.1,8.12,13.8,10.8
"2018-08-10 20:33:00",84079,20.27,48330,8.03,107.9,8.1,10.6,10
"2018-08-10 21:03:00",84080,20.21,48490,8.02,107.2,8.05,9.5,10
"2018-08-10 21:33:00",84081,20.28,47930,8.02,108.2,8.14,12.3,11.1
"2018-08-10 22:03:00",84082,20.27,47530,8.02,108.1,8.15,17.1,11.3
"2018-08-10 22:33:00",84083,20.29,47430,8.02,108.1,8.15,12.8,11.8
"2018-08-10 23:03:00",84084,20.28,47110,8.01,108,8.15,13,11.7
"2018-08-10 23:33:00",84085,20.15,46710,8.1,98.7,7.48,13.8,11
"2018-08-11 00:03:00",84086,20.03,46430,7.99,102.3,7.78,12.6,10.8
"2018-08-11 00:33:00",84087,19.88,45990,7.97,101,7.72,11.1,12
"2018-08-11 01:03:00",84088,19.76,45620,7.96,104.2,7.99,9.9,10.6
"2018-08-11 01:33:00",84089,19.65,45340,7.95,106.1,8.16,9.6,11.2
"2018-08-11 02:03:00",84090,19.56,45100,7.94,105.6,8.15,9,10
"2018-08-11 02:33:00",84091,19.49,44870,7.92,104.8,8.11,8.6,9.4
"2018-08-11 03:03:00",84092,19.43,44660,7.9,104.3,8.08,8.7,10.1
"2018-08-11 03:33:00",84093,19.41,44400,7.86,103.5,8.03,9.5,8.8
"2018-08-11 04:03:00",84094,19.37,44710,7.92,104.2,8.08,7.7,9.7
"2018-08-11 04:33:00",84095,19.32,44760,7.92,104,8.07,7.2,9.3
"2018-08-11 05:03:00",84096,19.39,44900,8.02,102,7.9,7.1,10.7
"2018-08-11 05:33:00",84097,19.47,45110,7.91,102.2,7.9,7.4,11.4
"2018-08-11 06:03:00",84098,19.49,45260,8.03,95.8,7.4,7.9,11
"2018-08-11 06:33:00",84099,19.61,45580,7.92,98.4,7.57,7,10.6
"2018-08-11 07:03:00",84100,19.91,46340,7.93,99.4,7.58,12,11.5
"2018-08-11 07:33:00",84101,19.93,46730,7.94,100.7,7.66,13.4,10.2
"2018-08-11 08:03:00",84102,19.9,47150,7.95,101.7,7.73,13.4,11.6
"2018-08-11 08:33:00",84103,19.94,47270,7.96,101.5,7.71,13.9,11.1
"2018-08-11 09:03:00",84104,20.05,47370,7.98,103.2,7.82,9.6,9.9
"2018-08-11 09:33:00",84105,20.08,47440,7.99,103.2,7.81,9,10.6
"2018-08-11 10:03:00",84106,20.19,47020,7.99,105,7.94,11.8,10.5
"2018-08-11 10:33:00",84107,20.26,46840,8.01,106.9,8.08,12.2,9.8
"2018-08-11 11:03:00",84108,20.31,46690,8.01,106.8,8.07,11.2,11.4
"2018-08-11 11:33:00",84109,20.33,46370,8.1,101.2,7.66,11.6,10.8
"2018-08-11 12:03:00",84110,20.34,46040,8.01,104.5,7.91,12.8,10.4
"2018-08-11 12:33:00",84111,20.31,45660,8.02,104.4,7.92,11.8,11.2
"2018-08-11 13:03:00",84112,20.26,45340,8.01,109.4,8.33,12.5,10.2
"2018-08-11 13:33:00",84113,20.19,45000,8.01,112.5,8.58,12,11.1
"2018-08-11 14:03:00",84114,20.21,44790,8.01,112.8,8.61,12.8,10.3
"2018-08-11 14:33:00",84115,20.24,44490,8,112.7,8.61,12.9,9.8
"2018-08-11 15:03:00",84116,20.21,44410,8,113.9,8.71,11.9,10.6
"2018-08-11 15:33:00",84117,20.27,44200,7.95,113.2,8.65,19.7,9.4
"2018-08-11 16:03:00",84118,20.24,44480,8.12,115.1,8.79,11.3,10.4
"2018-08-11 16:33:00",84119,20.23,44450,8.05,117.1,8.95,7.6,9.5
"2018-08-11 17:03:00",84120,20.2,44480,8.13,102.5,7.83,10.7,11.1
"2018-08-11 17:33:00",84121,20.24,44740,8,108.4,8.27,11.5,10.2
"2018-08-11 18:03:00",84122,20.32,45080,8,111.6,8.49,13.1,10.9
"2018-08-11 18:33:00",84123,20.48,46130,7.99,108,8.16,13.8,10.8
"2018-08-11 19:03:00",84124,20.4,46800,8,107.8,8.13,27.6,12.5
"2018-08-11 19:33:00",84125,20.48,47290,8.03,110.4,8.3,27.8,12.1
"2018-08-11 20:03:00",84126,20.42,47880,8.03,108.9,8.17,29,12.1
"2018-08-11 20:33:00",84127,20.29,48570,8.03,108.3,8.12,20.8,11.5
"2018-08-11 21:03:00",84128,20.25,48520,8.03,107.5,8.07,11.8,11.8
"2018-08-11 21:33:00",84129,20.24,48510,8.15,105.4,7.92,10.3,11.5
"2018-08-11 22:03:00",84130,20.19,48710,8.03,105.9,7.95,10.7,12.9
"2018-08-11 22:33:00",84131,20.24,48030,8.14,97.2,7.31,16.2,11.9
"2018-08-11 23:03:00",84132,20.26,47690,8.02,101.9,7.68,17.7,10.8
"2018-08-11 23:33:00",84133,20.28,47460,8.01,105.4,7.94,13.5,11.6
"2018-08-12 00:03:00",84134,20.26,47050,8,106,8.01,14.7,10.7
"2018-08-12 00:33:00",84135,20.18,46670,7.99,105.9,8.02,14.7,12.2
"2018-08-12 01:03:00",84136,20.08,46190,7.98,105.3,8.01,14.1,11.3
"2018-08-12 01:33:00",84137,19.97,45730,7.97,104.8,8,14.2,11.8
"2018-08-12 02:03:00",84138,19.9,45390,7.96,104.2,7.98,13.3,11.8
"2018-08-12 02:33:00",84139,19.84,45230,7.95,103.6,7.95,12.3,10.4
"2018-08-12 03:03:00",84140,19.79,45040,8.05,102.5,7.88,11.8,11.2
"2018-08-12 03:33:00",84141,19.72,44890,7.92,102.2,7.87,16,10.9
"2018-08-12 04:03:00",84142,19.65,44730,8.02,94.9,7.32,11.6,12
"2018-08-12 04:33:00",84143,19.66,44590,7.88,96.7,7.46,11.4,10.8
"2018-08-12 05:03:00",84144,19.55,44840,7.92,97.6,7.54,8.5,10.4
"2018-08-12 05:33:00",84145,19.55,44870,7.91,99.2,7.66,10.5,10.8
"2018-08-12 06:03:00",84146,19.63,45060,7.92,101.6,7.83,9.6,11.1
"2018-08-12 06:33:00",84147,19.6,45160,7.92,101.5,7.82,9.4,11.5
"2018-08-12 07:03:00",84148,19.68,45290,7.92,101.2,7.78,9.4,11.8
"2018-08-12 07:33:00",84149,19.88,45490,7.93,100.7,7.71,9.4,9.5
"2018-08-12 08:03:00",84150,20.05,46410,7.95,102,7.76,13.5,10.1
"2018-08-12 08:33:00",84151,20.11,46790,7.97,101.3,7.68,14.6,9.9
"2018-08-12 09:03:00",84152,20.18,47280,7.98,102.2,7.72,13.8,10.1
"2018-08-12 09:33:00",84153,20.29,47320,8.09,101.6,7.66,11.5,9.9
"2018-08-12 10:03:00",84154,20.31,47560,8.01,101.5,7.64,10.7,9.5
"2018-08-12 10:33:00",84155,20.35,47540,8.09,93.8,7.06,11.1,10.3
"2018-08-12 11:03:00",84156,20.5,47040,8.02,99.1,7.45,17.6,10.5
"2018-08-12 11:33:00",84157,20.59,46910,8.03,105.2,7.9,14.6,10.1
"2018-08-12 12:03:00",84158,20.64,46560,8.03,107.4,8.07,14,11
"2018-08-12 12:33:00",84159,20.73,46300,8.03,110.1,8.27,14.2,10.8
"2018-08-12 13:03:00",84160,20.76,45960,8.04,111.5,8.38,13.5,11.4
"2018-08-12 13:33:00",84161,20.84,45570,8.04,113.6,8.55,14.1,11.9
"2018-08-12 14:03:00",84162,20.84,45230,8.05,113.7,8.57,14.3,12.1
"2018-08-12 14:33:00",84163,20.91,44940,8.04,115.4,8.69,13.6,11.9
"2018-08-12 15:03:00",84164,20.97,44710,8.15,108.1,8.14,13.3,11.4
"2018-08-12 15:33:00",84165,21.04,44470,8.03,111.9,8.42,12.2,11.7
"2018-08-12 16:03:00",84166,21.05,44460,8,106,7.98,15.2,12.2
"2018-08-12 16:33:00",84167,21.09,44480,7.99,112.7,8.47,25.2,12.9
"2018-08-12 17:03:00",84168,20.93,44620,8.05,119.3,8.99,13.4,12.2
"2018-08-12 17:33:00",84169,20.72,44690,8.06,117,8.85,10.8,12.6
"2018-08-12 18:03:00",84170,20.64,44720,8.05,115.5,8.75,9.9,13.4
"2018-08-12 18:33:00",84171,20.54,44850,8.04,116.5,8.84,10.6,12.6
"2018-08-12 19:03:00",84172,20.47,45140,8.03,115.3,8.74,10.9,13.1
"2018-08-12 19:33:00",84173,20.49,46300,8.14,107.3,8.1,19.9,12.6
"2018-08-12 20:03:00",84174,20.44,47000,8.03,107.6,8.1,27.3,13.1
"2018-08-12 20:33:00",84175,20.43,47520,8.12,96.2,7.23,29.9,11.6
"2018-08-12 21:03:00",84176,20.37,48090,8.04,101.5,7.62,23.6,11.5
"2018-08-12 21:33:00",84177,20.3,48670,8.04,105,7.87,15.7,11.2
"2018-08-12 22:03:00",84178,20.22,48580,8.04,106.1,7.97,11.4,11.6
"2018-08-12 22:33:00",84179,20.2,48600,8.03,106.6,8.01,10.6,10.5
"2018-08-12 23:03:00",84180,20.11,48200,8.04,106.5,8.03,15.4,11.8
"2018-08-12 23:33:00",84181,20,47690,8.02,106.3,8.05,22.3,12.5
"2018-08-13 00:03:00",84182,19.95,47490,8.02,105.5,8,15.8,13
"2018-08-13 00:33:00",84183,19.86,47110,8.01,105.7,8.04,17.1,12.7
"2018-08-13 01:03:00",84184,19.73,46700,8,104.1,7.95,17.7,13.1
"2018-08-13 01:33:00",84185,19.6,46310,7.98,103.5,7.94,18.1,13.7
"2018-08-13 02:03:00",84186,19.43,45810,8.1,95.6,7.37,17.1,13.2
"2018-08-13 02:33:00",84187,19.28,45520,7.97,96.4,7.46,16.8,13.6
"2018-08-13 03:03:00",84188,19.19,45370,7.95,96.5,7.49,14.5,13.2
"2018-08-13 03:33:00",84189,19.11,45120,7.92,99,7.7,13.6,12.8
"2018-08-13 04:03:00",84190,18.97,45020,7.91,101.2,7.9,12.5,12.1
"2018-08-13 04:33:00",84191,18.84,44870,7.9,100.5,7.87,13.5,12.7
"2018-08-13 05:03:00",84192,18.81,44630,7.86,99.9,7.83,12.2,12.8
"2018-08-13 05:33:00",84193,18.74,44910,7.91,100.5,7.88,11.2,12.9
"2018-08-13 06:03:00",84194,18.68,45100,7.92,100.7,7.9,11.7,14.1
"2018-08-13 06:33:00",84195,18.79,45130,7.93,100.1,7.83,11.6,12.8
"2018-08-13 07:03:00",84196,19.02,45300,7.93,100.6,7.83,11.5,12.5
"2018-08-13 07:33:00",84197,19.23,45480,7.94,100.6,7.8,14.4,12.8
"2018-08-13 08:03:00",84198,19.27,45680,7.95,101.7,7.87,13,13.2
"2018-08-13 08:33:00",84199,19.47,46160,8.08,97.4,7.49,15.6,13.6
"2018-08-13 09:03:00",84200,19.64,46580,7.99,98.5,7.54,17.7,13.6
"2018-08-13 09:33:00",84201,19.53,46990,8.07,95.3,7.3,14.5,11
"2018-08-13 10:03:00",84202,19.5,47510,8,98.1,7.5,13.2,11.2
"2018-08-13 10:33:00",84203,19.64,47450,8.01,102.9,7.85,12,11.1
"2018-08-13 11:03:00",84204,19.64,47530,8.02,104.2,7.94,10.1,11
"2018-08-13 11:33:00",84205,19.68,47570,8.01,103.9,7.92,11.4,10.9
"2018-08-13 12:03:00",84206,19.87,47020,8.03,107.2,8.16,19.1,11.8
"2018-08-13 12:33:00",84207,20,46820,8.03,108.8,8.26,14.9,13.1
"2018-08-13 13:03:00",84208,20.14,46560,8.04,110.2,8.36,13.9,12.2
"2018-08-13 13:33:00",84209,20.23,46300,8.05,111.9,8.49,13.4,13.6
"2018-08-13 14:03:00",84210,20.21,45990,8.14,113,8.58,13.1,13.8
"2018-08-13 14:33:00",84211,20.26,45690,8.07,115.2,8.75,14.6,14.1
"2018-08-13 15:03:00",84212,20.21,45400,8.13,102.9,7.83,13.2,14
"2018-08-13 15:33:00",84213,20.13,45180,8.06,110.4,8.43,13.6,13.6
"2018-08-13 16:03:00",84214,20.14,44840,8.03,113.7,8.68,14.7,13.7
"2018-08-13 16:33:00",84215,19.96,44790,8.05,116.8,8.96,12.7,13
"2018-08-13 17:03:00",84216,19.92,44640,8.03,116.8,8.97,14.2,12.6
"2018-08-13 17:33:00",84217,19.73,44830,8.06,115,8.85,13,12.9
"2018-08-13 18:03:00",84218,19.61,44880,8.06,116.9,9.02,10.6,13.5
"2018-08-13 18:33:00",84219,19.63,44970,8.06,116.2,8.96,10.3,13.3
"2018-08-13 19:03:00",84220,19.65,45160,8.04,114.8,8.84,12.6,14
"2018-08-13 19:33:00",84221,19.6,45270,8.04,114,8.78,10.8,12.9
"2018-08-13 20:03:00",84222,19.91,45700,8.03,111.7,8.54,11.3,13.9
"2018-08-13 20:33:00",84223,19.67,46710,8.15,100.5,7.69,23.8,14.7
"2018-08-13 21:03:00",84224,19.57,47200,8.03,102.5,7.84,25.9,15.2
"2018-08-13 21:33:00",84225,19.53,47760,8.12,97.8,7.46,25.8,13.3
"2018-08-13 22:03:00",84226,19.5,48260,8.03,102.4,7.81,17.9,12.3
