"TIMESTAMP","RECORD","Temp_degC","EC_uScm","pH","DO_Sat","DO_mg","Turbidity_NTU","Chloraphylla_ugL"
"2014-07-26 04:03:30",25309,18.39,46360,7.92,81.5,6.39,1.4,1.3
"2014-07-26 04:33:30",25310,18.34,46320,7.94,81.9,6.44,1.5,2.2
"2014-07-26 05:03:30",25311,18.39,46600,7.92,80.2,6.29,2.2,0.9
"2014-07-26 05:33:30",25312,18.44,46870,7.9,78.8,6.16,3.4,1.3
"2014-07-26 06:03:30",25313,18.49,47150,7.9,78.4,6.11,3.6,1.7
"2014-07-26 06:33:30",25314,18.44,47090,7.91,78.6,6.14,1.9,1.5
"2014-07-26 07:03:30",25315,18.44,47150,7.91,78.4,6.12,1.6,2
"2014-07-26 07:33:30",25316,18.63,47430,7.91,78.2,6.08,1.7,2
"2014-07-26 08:03:30",25317,18.56,47430,7.9,77.5,6.03,3.1,1.4
"2014-07-26 08:33:30",25318,18.64,47580,7.91,78.6,6.1,2.2,2
"2014-07-26 09:03:30",25319,18.8,47890,7.92,77.8,6.02,1.8,2.4
"2014-07-26 09:33:30",25320,18.78,48230,7.93,77.9,6.02,3.4,1.8
"2014-07-26 10:03:30",25321,18.8,48180,7.94,78.1,6.03,3.1,2.4
"2014-07-26 10:33:30",25322,18.7,47850,7.93,78.6,6.09,2.9,2.1
"2014-07-26 11:03:30",25323,18.68,47700,7.92,77.9,6.04,3.8,1.9
"2014-07-26 11:33:30",25324,18.68,47600,7.91,77.5,6.02,3.8,2.6
"2014-07-26 12:03:30",25325,18.65,47420,7.91,77.9,6.05,4.2,0.7
"2014-07-26 12:33:30",25326,18.62,47190,7.9,78.3,6.09,3.4,1.6
"2014-07-26 13:03:30",25327,18.6,46880,7.9,78.6,6.12,3.3,1.7
"2014-07-26 13:33:30",25328,18.6,46660,7.9,79.2,6.18,3.9,1.9
"2014-07-26 14:03:30",25329,18.61,46320,7.91,79.2,6.19,4.2,0.7
"2014-07-26 14:33:30",25330,18.64,46170,7.88,79.6,6.22,5.3,1.1
"2014-07-26 15:03:30",25331,18.67,45870,7.88,80,6.26,3.9,1.6
"2014-07-26 15:33:30",25332,18.69,45890,7.86,79.6,6.22,4.2,1.3
"2014-07-26 16:03:30",25333,18.67,46010,7.9,80.3,6.27,6.7,1.5
"2014-07-26 16:33:30",25334,18.67,46010,7.91,81.2,6.35,2.9,1.6
"2014-07-26 17:03:30",25335,18.65,46310,7.9,79.4,6.2,4.6,1.8
"2014-07-26 17:33:30",25336,18.66,46680,7.88,78.1,6.09,5.5,2.4
"2014-07-26 18:03:30",25337,18.66,46640,7.89,77.9,6.07,4.7,1.9
"2014-07-26 18:33:30",25338,18.74,47120,7.89,77.8,6.05,4.7,2
"2014-07-26 19:03:30",25339,18.86,47800,7.91,77.3,5.97,8,3.3
"2014-07-26 19:33:30",25340,18.93,48200,7.93,78.3,6.03,9.6,2.9
"2014-07-26 20:03:30",25341,18.94,48410,7.94,79.8,6.14,6.4,3.7
"2014-07-26 20:33:30",25342,18.92,48510,7.95,80,6.15,4.2,3.1
"2014-07-26 21:03:30",25343,18.93,48520,7.95,80.6,6.2,3.5,3.9
"2014-07-26 21:33:30",25344,18.93,48550,7.95,80.4,6.18,3.5,5.4
"2014-07-26 22:03:30",25345,18.92,48640,7.96,80.5,6.19,3.7,3.8
"2014-07-26 22:33:30",25346,18.88,48300,7.94,78.4,6.04,6.1,2.5
"2014-07-26 23:03:30",25347,18.86,48190,7.93,77.7,5.99,5.5,2.5
"2014-07-26 23:33:30",25348,18.84,48070,7.92,76.8,5.93,4.5,2
"2014-07-27 00:03:30",25349,18.8,47880,7.91,76.3,5.9,3.8,1.8
"2014-07-27 00:33:30",25350,18.71,47620,7.9,76.1,5.9,3.4,1.9
"2014-07-27 01:03:30",25351,18.65,47450,7.9,75.5,5.87,3.4,1.7
"2014-07-27 01:33:30",25352,18.58,47200,7.89,76.4,5.95,3.4,1
"2014-07-27 02:03:30",25353,18.54,46970,7.88,76.1,5.94,3.2,0.9
"2014-07-27 02:33:30",25354,18.51,46740,7.89,76.5,5.98,3.1,1.1
"2014-07-27 03:03:30",25355,18.49,46540,7.88,77.4,6.05,2.9,1
"2014-07-27 03:33:30",25356,18.48,46310,7.86,76.2,5.97,3.4,1.2
"2014-07-27 04:03:30",25357,18.36,45590,7.8,76.5,6.03,2,1.7
"2014-07-27 04:33:30",25358,18.41,46290,7.87,76.9,6.03,3,1.4
"2014-07-27 05:03:30",25359,18.33,46290,7.9,78.1,6.14,1.8,0.9
"2014-07-27 05:33:30",25360,18.4,46610,7.89,76.8,6.01,2.6,1.4
"2014-07-27 06:03:30",25361,18.4,46650,7.88,76,5.95,3.6,0.9
"2014-07-27 06:33:30",25362,18.43,47010,7.88,75.5,5.9,3.8,1.7
"2014-07-27 07:03:30",25363,18.48,47120,7.88,76.2,5.95,4.3,1.5
"2014-07-27 07:33:30",25364,18.54,47230,7.89,75.6,5.89,3.2,1.7
"2014-07-27 08:03:30",25365,18.81,47520,7.9,76,5.88,4,2.2
"2014-07-27 08:33:30",25366,18.75,47590,7.9,75.9,5.88,4.4,2.3
"2014-07-27 09:03:30",25367,18.94,47720,7.9,75.8,5.85,3.7,2.3
"2014-07-27 09:33:30",25368,19.13,47860,7.92,77.8,5.98,2.3,2.4
"2014-07-27 10:03:30",25369,19.09,48230,7.92,76.4,5.87,5.3,1.6
"2014-07-27 10:33:30",25370,19.2,48100,7.92,77.4,5.93,4.1,2
"2014-07-27 11:03:30",25371,19.3,47850,7.91,77.4,5.93,4.1,1.4
"2014-07-27 11:33:30",25372,19.34,47770,7.9,77.5,5.93,3.6,1.7
"2014-07-27 12:03:30",25373,19.36,47620,7.9,77.2,5.92,3.5,1.4
"2014-07-27 12:33:30",25374,19.38,47320,7.89,77.8,5.97,3.3,1.4
"2014-07-27 13:03:30",25375,19.44,47100,7.89,78.2,6,3.7,1.5
"2014-07-27 13:33:30",25376,19.53,46920,7.88,78.6,6.02,3.6,0.6
"2014-07-27 14:03:30",25377,19.51,46700,7.89,80.2,6.15,4.8,1.5
"2014-07-27 14:33:30",25378,19.57,46430,7.87,80,6.14,6.9,2.1
"2014-07-27 15:03:30",25379,19.64,46220,7.87,80.8,6.19,7.2,0.7
"2014-07-27 15:33:30",25380,19.78,45580,7.85,83.2,6.38,5,2.2
"2014-07-27 16:03:30",25381,19.77,45730,7.89,84.6,6.49,3.6,1.8
"2014-07-27 16:33:30",25382,19.64,45950,7.9,84,6.45,4.1,1.4
"2014-07-27 17:03:30",25383,19.56,46010,7.9,83.7,6.44,4.5,2
"2014-07-27 17:33:30",25384,19.5,46180,7.87,81.1,6.24,5.4,2.2
"2014-07-27 18:03:30",25385,19.37,46500,7.88,80.6,6.21,3.8,2.4
"2014-07-27 18:33:30",25386,19.34,46780,7.88,80.6,6.2,3.8,2
"2014-07-27 19:03:30",25387,19.39,47360,7.89,78.4,6.01,6.2,3.1
"2014-07-27 19:33:30",25388,19.27,47970,7.9,77.4,5.93,6.5,2.6
"2014-07-27 20:03:30",25389,19.34,48240,7.92,79.3,6.06,10.8,3.9
"2014-07-27 20:33:30",25390,19.36,48460,7.95,82.1,6.26,6.7,3.5
"2014-07-27 21:03:30",25391,19.34,48640,7.97,82.8,6.32,5.7,3.9
"2014-07-27 21:33:30",25392,19.33,48580,7.95,82.1,6.26,4.2,4.5
"2014-07-27 22:03:30",25393,19.31,48610,7.95,82.6,6.31,3.7,2.6
"2014-07-27 22:33:30",25394,19.3,48640,7.96,82.7,6.32,3.5,3.5
"2014-07-27 23:03:30",25395,19.19,48310,7.93,80.3,6.15,6.1,4.5
"2014-07-27 23:33:30",25396,19.12,48220,7.92,78.5,6.02,5.3,3
"2014-07-28 00:03:30",25397,19.07,48030,7.91,77.6,5.96,3.9,3
"2014-07-28 00:33:30",25398,19.03,47910,7.89,77,5.92,3.6,1.7
"2014-07-28 01:03:30",25399,18.96,47700,7.89,76.5,5.9,3.1,2.2
"2014-07-28 01:33:30",25400,18.89,47480,7.89,76.8,5.94,3,1.6
"2014-07-28 02:03:30",25401,18.81,47250,7.89,76.6,5.94,3,1.9
"2014-07-28 02:33:30",25402,18.74,47060,7.89,77,5.98,2.7,1.6
"2014-07-28 03:03:30",25403,18.71,46800,7.89,77.7,6.04,3,1.5
"2014-07-28 03:33:30",25404,18.65,46580,7.88,78.4,6.11,2.5,1.8
"2014-07-28 04:03:30",25405,18.63,46510,7.86,77,6.01,3.5,1.1
"2014-07-28 04:33:30",25406,18.41,46170,7.88,78.2,6.14,2,1.2
"2014-07-28 05:03:30",25407,18.49,46370,7.89,78.9,6.18,2.1,1.4
"2014-07-28 05:33:30",25408,18.46,46450,7.9,78.5,6.15,1.9,1.7
"2014-07-28 06:03:30",25409,18.43,46490,7.9,78.1,6.12,2.5,1.2
"2014-07-28 06:33:30",25410,18.6,47000,7.88,76.5,5.96,4.4,1.5
"2014-07-28 07:03:30",25411,18.59,47030,7.88,76.8,5.98,4.1,1.9
"2014-07-28 07:33:30",25412,18.67,47160,7.88,77.6,6.03,2.9,1.6
"2014-07-28 08:03:30",25413,18.83,47460,7.89,76.2,5.9,3.5,1.4
"2014-07-28 08:33:30",25414,18.95,47710,7.89,76.6,5.91,3.7,1.9
"2014-07-28 09:03:30",25415,19.08,47640,7.89,77.1,5.94,4.6,2.4
"2014-07-28 09:33:30",25416,19.31,47800,7.9,77.7,5.95,4.3,3
"2014-07-28 10:03:30",25417,19.5,47820,7.9,78.3,5.98,2.1,2.5
"2014-07-28 10:33:30",25418,19.47,48030,7.9,77.4,5.91,4.6,1.7
"2014-07-28 11:03:30",25419,19.47,48190,7.91,77.5,5.91,3.9,2.8
"2014-07-28 11:33:30",25420,19.57,47920,7.91,78.4,5.97,3.7,1.9
"2014-07-28 12:03:30",25421,19.66,47750,7.9,77.9,5.93,3.7,2.1
"2014-07-28 12:33:30",25422,19.66,47580,7.89,77.9,5.94,3.5,1.1
"2014-07-28 13:03:30",25423,19.61,47430,7.89,78.2,5.97,3.4,1.8
"2014-07-28 13:33:30",25424,19.72,47140,7.88,78.8,6.01,3,1.2
"2014-07-28 14:03:30",25425,19.69,46980,7.88,79.2,6.04,3.5,2.9
"2014-07-28 14:33:30",25426,19.72,46880,7.88,80.1,6.11,3.5,1.3
"2014-07-28 15:03:30",25427,19.72,46620,7.89,80.9,6.18,4.2,1.7
"2014-07-28 15:33:30",25428,19.77,46390,7.87,81.5,6.23,6.1,1.7
"2014-07-28 16:03:30",25429,19.75,46280,7.85,81.1,6.2,5.2,31.7
"2014-07-28 16:33:30",25430,19.67,46050,7.9,84.3,6.46,2.8,1.4
"2014-07-28 17:03:30",25431,19.61,46100,7.91,83.7,6.43,3.1,1.5
"2014-07-28 17:33:30",25432,19.48,46120,7.88,82.6,6.35,4.2,2.3
"2014-07-28 18:03:30",25433,19.53,46450,7.86,80.7,6.2,4.8,2
"2014-07-28 18:33:30",25434,19.5,46790,7.87,79,6.06,6,1.9
"2014-07-28 19:03:30",25435,19.52,47080,7.88,78.9,6.04,4.6,2.7
"2014-07-28 19:33:30",25436,19.57,47550,7.88,78.5,5.99,5.6,2.6
"2014-07-28 20:03:30",25437,19.36,48080,7.9,77.8,5.95,6.8,2.1
"2014-07-28 20:33:30",25438,19.35,48360,7.93,80.2,6.13,11,3.9
"2014-07-28 21:03:30",25439,19.37,48550,7.94,82.5,6.3,8.8,3.4
"2014-07-28 21:33:30",25440,19.32,48620,7.96,83.1,6.34,4.9,4.3
"2014-07-28 22:03:30",25441,19.26,48580,7.95,82.1,6.27,3.9,4.1
"2014-07-28 22:33:30",25442,19.3,48670,7.95,83.1,6.35,3.7,4
"2014-07-28 23:03:30",25443,19.28,48690,7.96,82.8,6.32,3.4,4
"2014-07-28 23:33:30",25444,19.18,48400,7.94,80.6,6.17,5.4,2.7
"2014-07-29 00:03:30",25445,19.11,48320,7.92,79.1,6.07,5,2.8
"2014-07-29 00:33:30",25446,19.09,48200,7.92,78.2,6.01,4.2,2.2
"2014-07-29 01:03:30",25447,19.09,47890,7.9,77.6,5.97,3.6,2.4
"2014-07-29 01:33:30",25448,19.06,47730,7.9,76.8,5.92,3.4,2.2
"2014-07-29 02:03:30",25449,19.01,47490,7.89,77.4,5.98,3,1.8
"2014-07-29 02:33:30",25450,18.94,47220,7.88,77.3,5.98,3.1,1.8
"2014-07-29 03:03:30",25451,18.87,47060,7.88,77,5.97,3,1.4
"2014-07-29 03:33:30",25452,18.8,46790,7.88,78,6.06,2.9,1.4
"2014-07-29 04:03:30",25453,18.73,46600,7.88,78.3,6.1,2.8,0.5
"2014-07-29 04:33:30",25454,18.75,46500,7.85,77.5,6.04,5,1.2
"2014-07-29 05:03:30",25455,18.54,46400,7.88,78.2,6.11,2.5,1.4
"2014-07-29 05:33:30",25456,18.55,46450,7.89,79.7,6.23,2.3,1.8
"2014-07-29 06:03:30",25457,18.53,46330,7.89,79.2,6.2,2.2,1.7
"2014-07-29 06:33:30",25458,18.51,46550,7.89,79,6.18,2.1,1.6
"2014-07-29 07:03:30",25459,18.73,46970,7.87,77.4,6.02,5.4,1.9
"2014-07-29 07:33:30",25460,18.87,47070,7.87,76.8,5.96,5.5,1.1
"2014-07-29 08:03:30",25461,18.9,47250,7.88,77.9,6.03,5.1,2.7
"2014-07-29 08:33:30",25462,18.89,47300,7.89,78.3,6.06,2.7,2.4
"2014-07-29 09:03:30",25463,19.2,47620,7.89,78.1,6,3.8,2.2
"2014-07-29 09:33:30",25464,19.33,47500,7.9,78.1,5.99,5,1.8
"2014-07-29 10:03:30",25465,19.47,47750,7.9,78.8,6.02,3.6,3
"2014-07-29 10:33:30",25466,19.66,47910,7.92,80.5,6.13,2.4,1.9
"2014-07-29 11:03:30",25467,19.55,48230,7.92,79.3,6.03,4.3,2.7
"2014-07-29 11:33:30",25468,19.59,48230,7.92,79.8,6.07,4.5,3.1
"2014-07-29 12:03:30",25469,19.75,47950,7.91,80,6.07,3.9,2.5
"2014-07-29 12:33:30",25470,19.81,47830,7.91,80.1,6.08,4,2.4
"2014-07-29 13:03:30",25471,19.81,47740,7.9,80.5,6.11,4.3,2.1
"2014-07-29 13:33:30",25472,19.81,47440,7.9,80.2,6.1,3.5,1.1
"2014-07-29 14:03:30",25473,19.89,47250,7.9,80.2,6.09,4.9,2.1
"2014-07-29 14:33:30",25474,19.9,47050,7.89,81.1,6.16,3.8,1.3
"2014-07-29 15:03:30",25475,19.9,46920,7.88,80.8,6.15,4.6,2.4
"2014-07-29 15:33:30",25476,19.86,46720,7.89,81.9,6.24,3.7,3.1
"2014-07-29 16:03:30",25477,19.88,46500,7.88,83.1,6.33,5.3,2.2
"2014-07-29 16:33:30",25478,19.87,46440,7.85,80.9,6.17,5.1,2
"2014-07-29 17:03:30",25479,19.72,46290,7.9,84.5,6.47,2.2,2
"2014-07-29 17:33:30",25480,19.64,46340,7.91,83.6,6.41,2.4,1.5
"2014-07-29 18:03:30",25481,19.53,46160,7.86,82.5,6.34,3.5,3
"2014-07-29 18:33:30",25482,19.64,46600,7.87,81.1,6.21,4.1,2.9
"2014-07-29 19:03:30",25483,19.64,46890,7.86,79.6,6.09,5.6,3.5
"2014-07-29 19:33:30",25484,19.74,47110,7.88,80.6,6.14,3.7,3.4
"2014-07-29 20:03:30",25485,20.25,47390,7.89,80.2,6.05,2.1,3.2
"2014-07-29 20:33:30",25486,19.54,48050,7.91,80.2,6.11,5.9,3.4
"2014-07-29 21:03:30",25487,19.43,48380,7.93,81.3,6.2,8.2,3.4
"2014-07-29 21:33:30",25488,19.43,48530,7.95,82.8,6.31,7.2,3.6
"2014-07-29 22:03:30",25489,19.42,48600,7.96,83.9,6.39,5.2,3.7
"2014-07-29 22:33:30",25490,19.37,48550,7.95,82.9,6.33,3.5,3.6
"2014-07-29 23:03:30",25491,19.39,48650,7.96,84.2,6.42,3.7,4.1
"2014-07-29 23:33:30",25492,19.4,48750,7.97,84.9,6.47,3.4,4.7
"2014-07-30 00:03:30",25493,19.34,48500,7.95,82.6,6.3,3.8,3.5
"2014-07-30 00:33:30",25494,19.27,48310,7.93,80.3,6.14,5,3.1
"2014-07-30 01:03:30",25495,19.26,48240,7.92,80.1,6.13,4.1,2.9
"2014-07-30 01:33:30",25496,19.31,47980,7.9,78.6,6.02,3.7,1.6
"2014-07-30 02:03:30",25497,19.3,47830,7.9,78.5,6.01,3.3,3
"2014-07-30 02:33:30",25498,19.27,47560,7.89,78,5.99,3.2,2.2
"2014-07-30 03:03:30",25499,19.18,47320,7.88,77.9,6,2.9,1.9
"2014-07-30 03:33:30",25500,19.12,47120,7.88,78.2,6.03,3,1.8
"2014-07-30 04:03:30",25501,19.05,46910,7.88,78.3,6.05,3,1.5
"2014-07-30 04:33:30",25502,18.96,46570,7.87,79.5,6.16,2.8,1.9
"2014-07-30 05:03:30",25503,18.98,46550,7.85,78.6,6.09,4.4,2.3
"2014-07-30 05:33:30",25504,18.95,46510,7.84,77.8,6.04,4.2,3
"2014-07-30 06:03:30",25505,18.81,46510,7.88,79.9,6.22,2.3,1.8
"2014-07-30 06:33:30",25506,18.79,46510,7.89,79.6,6.2,2.1,2.1
"2014-07-30 07:03:30",25507,18.79,46630,7.89,80.1,6.23,2.3,1.4
"2014-07-30 07:33:30",25508,19.09,47080,7.87,77.8,6,5.2,1.1
"2014-07-30 08:03:30",25509,19.12,47130,7.88,78.6,6.06,4.6,2
"2014-07-30 08:33:30",25510,19.18,47270,7.87,77.4,5.96,4.2,2.7
"2014-07-30 09:03:30",25511,19.32,47300,7.87,78,5.99,2.2,2
"2014-07-30 09:33:30",25512,19.55,47410,7.89,78.7,6.01,2.7,1.7
"2014-07-30 10:03:30",25513,19.69,47500,7.88,79,6.02,4.7,1.6
"2014-07-30 10:33:30",25514,19.71,47670,7.89,79.6,6.06,3.6,1.9
"2014-07-30 11:03:30",25515,20,47780,7.92,81.6,6.17,2.2,2.9
"2014-07-30 11:33:30",25516,"NAN",47780,7.92,81.6,6.17,2.2,2.9
"2014-07-30 12:03:30",25517,"NAN",47780,7.92,81.6,6.17,2.2,2.9
"2014-07-30 12:33:30",25518,20.07,47920,7.68,81.1,6.12,3.2,2.1
"2014-07-30 13:03:30",25519,20.07,47880,7.68,81.1,6.13,4.3,3.8
"2014-07-30 13:33:30",25520,20.06,47790,7.69,80.5,6.09,4.3,2.5
"2014-07-30 14:03:30",25521,20.02,47590,7.68,80.3,6.08,3.8,2.3
"2014-07-30 14:33:30",25522,20.1,47400,7.68,80.6,6.1,3.8,2.7
"2014-07-30 15:03:30",25523,20.15,47200,7.67,81.4,6.16,3.6,1.7
"2014-07-30 15:33:30",25524,20.15,47020,7.66,81.6,6.18,4.8,2.1
"2014-07-30 16:03:30",25525,20.08,46900,7.68,82.9,6.29,4.3,2.5
"2014-07-30 16:33:30",25526,20.08,46610,7.66,82.6,6.27,7.4,2.8
"2014-07-30 17:03:30",25527,20.08,46580,7.64,81.9,6.22,5.3,1.7
"2014-07-30 17:33:30",25528,19.87,46260,7.67,84,6.41,2.7,2.9
"2014-07-30 18:03:30",25529,19.8,46440,7.68,84.7,6.47,2.5,3.5
"2014-07-30 18:33:30",25530,19.73,46490,7.68,83.6,6.39,2.4,3
"2014-07-30 19:03:30",25531,19.84,46800,7.65,81.5,6.21,4,2.9
"2014-07-30 19:33:30",25532,19.77,46890,7.65,80.6,6.15,5.2,2.7
"2014-07-30 20:03:30",25533,19.85,47040,7.65,80.4,6.12,3.6,3.6
"2014-07-30 20:33:30",25534,19.95,47430,7.66,80.9,6.14,4.5,3
"2014-07-30 21:03:30",25535,19.85,47850,7.67,79.6,6.03,5.1,3.4
"2014-07-30 21:33:30",25536,19.63,48340,7.7,81.2,6.17,6.8,3.3
"2014-07-30 22:03:30",25537,19.59,48510,7.72,82.8,6.29,7.3,4.1
"2014-07-30 22:33:30",25538,19.57,48550,7.73,83,6.31,4.8,3.5
"2014-07-30 23:03:30",25539,19.54,48510,7.72,82.1,6.25,4.8,3.4
"2014-07-30 23:33:30",25540,19.52,48650,7.74,83.4,6.34,4,4
"2014-07-31 00:03:30",25541,19.51,48700,7.74,83.9,6.38,3.8,4
"2014-07-31 00:33:30",25542,19.49,48540,7.73,82.1,6.25,4,2.9
"2014-07-31 01:03:30",25543,19.43,48280,7.7,81.3,6.2,4.8,3.2
"2014-07-31 01:33:30",25544,19.44,48180,7.69,80,6.11,4.4,3.2
"2014-07-31 02:03:30",25545,19.47,48050,7.68,80.4,6.13,3.3,1.8
"2014-07-31 02:33:30",25546,19.45,47820,7.68,79.7,6.09,3.1,2.9
"2014-07-31 03:03:30",25547,19.4,47690,7.67,79.1,6.05,2.9,2.3
"2014-07-31 03:33:30",25548,19.32,47490,7.66,78.3,6,3.1,1.9
"2014-07-31 04:03:30",25549,19.26,47330,7.66,78.9,6.07,3.3,2.5
"2014-07-31 04:33:30",25550,19.21,47120,7.66,79.7,6.14,3.1,2.1
"2014-07-31 05:03:30",25551,19.15,46910,7.65,79.7,6.15,3,2.2
"2014-07-31 05:33:30",25552,19.17,46770,7.61,79.5,6.13,4.7,1.6
"2014-07-31 06:03:30",25553,18.99,46630,7.65,79.8,6.18,2.2,1.2
"2014-07-31 06:33:30",25554,18.91,46550,7.67,81.3,6.31,2.3,1.2
"2014-07-31 07:03:30",25555,18.96,46600,7.68,81,6.28,2.1,1.4
"2014-07-31 07:33:30",25556,19.13,46880,7.66,80.4,6.2,2.8,2.6
"2014-07-31 08:03:30",25557,19.31,47130,7.65,79.4,6.1,5.9,1.8
"2014-07-31 08:33:30",25558,19.38,47300,7.65,78.7,6.04,4.9,1.8
"2014-07-31 09:03:30",25559,19.52,47490,7.66,78.4,5.99,4.7,1.5
"2014-07-31 09:33:30",25560,19.65,47670,7.66,79.1,6.03,4,2.3
"2014-07-31 10:03:30",25561,19.87,47790,7.68,79.9,6.06,3.1,2.5
"2014-07-31 10:33:30",25562,20.09,47850,7.69,81.1,6.12,3,3.1
"2014-07-31 11:03:30",25563,20.27,47760,7.67,80.8,6.08,3.8,2.8
"2014-07-31 11:33:30",25564,20.25,48010,7.7,82.7,6.22,2.9,4.4
"2014-07-31 12:03:30",25565,20.1,48140,7.7,81.8,6.17,4.3,3.4
"2014-07-31 12:33:30",25566,20.31,48190,7.72,84.5,6.34,2.7,4.9
"2014-07-31 13:03:30",25567,20.18,48050,7.71,83.5,6.29,3.7,3.8
"2014-07-31 13:33:30",25568,20.28,47970,7.71,84,6.31,3.8,4.1
"2014-07-31 14:03:30",25569,20.2,47910,7.71,82.9,6.24,3.7,3.6
"2014-07-31 14:33:30",25570,20.11,47800,7.68,82.1,6.2,3.9,2.6
"2014-07-31 15:03:30",25571,20.08,47650,7.68,81.6,6.17,4.1,2.7
"2014-07-31 15:33:30",25572,20.11,47370,7.68,81.6,6.17,3.8,3.4
"2014-07-31 16:03:30",25573,20.1,47200,7.66,82.4,6.24,4.9,2
"2014-07-31 16:33:30",25574,20.09,47050,7.64,82,6.21,5.3,3.8
"2014-07-31 17:03:30",25575,20.05,47000,7.65,82.6,6.27,5.3,3.4
"2014-07-31 17:33:30",25576,20.02,46860,7.63,81.7,6.2,5.6,2.5
"2014-07-31 18:03:30",25577,19.89,46760,7.67,83.5,6.36,2.6,3.9
"2014-07-31 18:33:30",25578,19.85,46750,7.68,84.2,6.41,2.2,2.7
"2014-07-31 19:03:30",25579,19.81,46720,7.66,83.1,6.34,2.8,3.2
"2014-07-31 19:33:30",25580,19.91,46960,7.64,81.6,6.2,3.7,3.1
"2014-07-31 20:03:30",25581,19.92,47280,7.66,81.4,6.18,5.2,3.1
"2014-07-31 20:33:30",25582,19.97,47390,7.66,82.5,6.26,3.3,3.7
"2014-07-31 21:03:30",25583,20.04,47460,7.66,81.7,6.19,4,3.7
"2014-07-31 21:33:30",25584,20.05,47880,7.68,82.2,6.21,3.9,4.3
"2014-07-31 22:03:30",25585,19.82,48370,7.71,82,6.21,5.4,4.3
"2014-07-31 22:33:30",25586,19.75,48460,7.71,82.6,6.26,5.4,3.4
"2014-07-31 23:03:30",25587,19.71,48310,7.71,81.2,6.16,3.8,3.4
"2014-07-31 23:33:30",25588,19.71,48360,7.7,81.5,6.18,3.6,3.6
"2014-08-01 00:03:30",25589,19.67,48500,7.72,82.8,6.28,3.4,3.5
"2014-08-01 00:33:30",25590,19.65,48670,7.73,84.1,6.38,3.6,3.1
"2014-08-01 01:03:30",25591,19.64,48560,7.73,82.4,6.25,3.8,3.2
"2014-08-01 01:33:30",25592,19.65,48270,7.71,81.5,6.19,3.9,2.7
"2014-08-01 02:03:30",25593,19.66,48170,7.7,81.4,6.19,4,4.2
"2014-08-01 02:33:30",25594,19.69,48090,7.69,80,6.08,3,2.6
"2014-08-01 03:03:30",25595,19.7,47930,7.68,80.1,6.09,2.8,2.7
"2014-08-01 03:33:30",25596,19.66,47780,7.67,79.3,6.03,3.1,2.9
"2014-08-01 04:03:30",25597,19.61,47580,7.66,79.6,6.07,2.8,1.9
"2014-08-01 04:33:30",25598,19.57,47410,7.66,80.4,6.14,2.7,1.6
"2014-08-01 05:03:30",25599,19.51,47210,7.66,79.7,6.1,2.6,2.1
"2014-08-01 05:33:30",25600,19.47,47030,7.66,79.7,6.11,2.7,2.4
"2014-08-01 06:03:30",25601,19.48,46890,7.62,79,6.06,4.7,2.1
"2014-08-01 06:33:30",25602,19.32,46710,7.65,80.8,6.22,2.1,1.4
"2014-08-01 07:03:30",25603,19.4,46820,7.67,81.9,6.29,2.1,1.9
"2014-08-01 07:33:30",25604,19.41,46770,7.67,81.3,6.25,1.9,2.1
"2014-08-01 08:03:30",25605,19.54,46990,7.67,80.5,6.17,2.7,2.2
"2014-08-01 08:33:30",25606,19.66,47150,7.64,80.3,6.13,4.3,1.6
"2014-08-01 09:03:30",25607,19.83,47410,7.66,79.3,6.03,4.3,1.6
"2014-08-01 09:33:30",25608,19.99,47370,7.66,80.2,6.08,2.5,1.8
"2014-08-01 10:03:30",25609,20.03,47510,7.68,81.8,6.19,2,2.7
"2014-08-01 10:33:30",25610,20.44,47710,7.7,83.7,6.28,1.8,4.6
"2014-08-01 11:03:30",25611,20.51,47720,7.7,84.6,6.34,2.2,3.7
"2014-08-01 11:33:30",25612,20.61,47580,7.69,84.2,6.3,3.5,3.8
"2014-08-01 12:03:30",25613,20.69,47640,7.7,85.3,6.38,2.9,3.5
"2014-08-01 12:33:30",25614,20.98,47950,7.73,88.2,6.55,2,4.5
"2014-08-01 13:03:30",25615,20.82,48000,7.72,87,6.47,3.3,4.7
"2014-08-01 13:33:30",25616,20.74,48140,7.73,87.4,6.51,2.9,4.4
"2014-08-01 14:03:30",25617,20.67,48090,7.73,86.5,6.45,3.2,3.4
"2014-08-01 14:33:30",25618,20.71,47950,7.72,86.7,6.47,3.7,3.9
"2014-08-01 15:03:30",25619,20.68,47820,7.71,85.8,6.41,3.8,3.4
"2014-08-01 15:33:30",25620,20.61,47740,7.7,84.8,6.35,3.4,2.9
"2014-08-01 16:03:30",25621,20.56,47620,7.7,84.7,6.35,2.9,1.9
"2014-08-01 16:33:30",25622,20.58,47490,7.69,84.3,6.32,3.9,2.5
"2014-08-01 17:03:30",25623,20.58,47350,7.67,84.7,6.35,4.3,2.7
"2014-08-01 17:33:30",25624,20.48,47210,7.67,84.1,6.32,3.9,2.5
"2014-08-01 18:03:30",25625,20.41,47010,7.69,85.3,6.42,2.8,2.6
"2014-08-01 18:33:30",25626,20.33,46780,7.69,86.8,6.55,1.7,3.1
"2014-08-01 19:03:30",25627,20.32,46830,7.69,85.7,6.47,1.6,2.6
"2014-08-01 19:33:30",25628,20.3,46940,7.69,85.8,6.48,2.2,3.5
