"TIMESTAMP","RECORD","Temp_degC","EC_uScm","pH","DO_Sat","DO_mg","Turbidity_NTU","Chloraphylla_ugL"
"2015-11-24 13:33:30",47470,29.03,12630,7.86,99.6,7.36,10.5,3.5
"2015-11-24 14:03:30",47471,29.13,11660,7.86,99.7,7.38,11.9,3.4
"2015-11-24 14:33:30",47472,29.26,10740,7.87,100.8,7.46,10.3,38.1
"2015-11-24 15:03:30",47473,29.36,10040,7.9,102.1,7.56,9.8,19
"2015-11-24 15:33:30",47474,29.41,10250,7.92,104.9,7.76,10.4,6
"2015-11-24 16:03:30",47475,29.44,10840,7.95,108.5,8.01,10.3,7.5
"2015-11-24 16:33:30",47476,29.35,12260,7.99,112.2,8.25,10,9.6
"2015-11-24 17:03:30",47477,29.09,13400,8,112,8.24,9.7,15.1
"2015-11-24 17:33:30",47478,28.96,14310,7.98,110.1,8.1,11.5,15.3
"2015-11-24 18:03:30",47479,28.63,16520,8.02,113.3,8.31,10.3,13.7
"2015-11-24 18:33:30",47480,28.54,17360,7.89,99.3,7.28,10.5,3.5
"2015-11-24 19:03:30",47481,28.31,18640,7.88,98.6,7.22,9.4,3.4
"2015-11-24 19:33:30",47482,28.31,19310,7.9,100.4,7.33,7.7,3.8
"2015-11-24 20:03:30",47483,28.31,20450,7.89,98.7,7.18,6.8,2.9
"2015-11-24 20:33:30",47484,28.26,21520,7.88,98.6,7.15,6.4,2.9
"2015-11-24 21:03:30",47485,28.23,21230,7.86,95.7,6.96,7.1,2.1
"2015-11-24 21:33:30",47486,28.14,21080,7.86,94.8,6.91,8.2,3.2
"2015-11-24 22:03:30",47487,28.09,20210,7.85,93.3,6.82,9,2.3
"2015-11-24 22:33:30",47488,28.1,19430,7.84,92.5,6.78,9.6,2.3
"2015-11-24 23:03:30",47489,28.07,18290,7.83,92.1,6.78,8.6,3.4
"2015-11-24 23:33:30",47490,28.05,17210,7.82,91.1,6.74,8.8,1.8
"2015-11-25 00:03:30",47491,28.05,15900,7.79,89.2,6.62,9,1.8
"2015-11-25 00:33:30",47492,28.06,14800,7.78,88.5,6.6,9.5,1.6
"2015-11-25 01:03:30",47493,28.04,13360,7.77,87.4,6.55,10.1,1.3
"2015-11-25 01:33:30",47494,28.02,12120,7.76,86.9,6.55,11.7,1.8
"2015-11-25 02:03:30",47495,27.99,10970,7.74,86.1,6.51,11.7,1.7
"2015-11-25 02:33:30",47496,27.92,10170,7.73,85.5,6.5,11.7,1.8
"2015-11-25 03:03:30",47497,27.83,9219,7.74,85.7,6.54,12.2,2.5
"2015-11-25 03:33:30",47498,27.78,8581,7.74,84.9,6.5,12,2.2
"2015-11-25 04:03:30",47499,27.64,8788,7.74,85.3,6.54,10.6,2.8
"2015-11-25 04:33:30",47500,27.78,9485,7.71,85,6.49,11.2,4.8
"2015-11-25 05:03:30",47501,27.65,10390,7.71,84.1,6.41,10.7,4.3
"2015-11-25 05:33:30",47502,27.82,12340,7.71,84.7,6.39,10,5.9
"2015-11-25 06:03:30",47503,27.67,13620,7.74,85.3,6.43,9,6.4
"2015-11-25 06:33:30",47504,27.6,15640,7.76,87.2,6.54,8.3,6.8
"2015-11-25 07:03:30",47505,27.76,21180,7.74,85.2,6.24,11.4,1.9
"2015-11-25 07:33:30",47506,27.74,21520,7.77,85.7,6.28,9.1,3
"2015-11-25 08:03:30",47507,27.81,22020,7.77,84.9,6.19,9,3.4
"2015-11-25 08:33:30",47508,28,23030,7.82,90.5,6.56,7.2,4.2
"2015-11-25 09:03:30",47509,28.01,24260,7.81,88.9,6.41,8.6,3.4
"2015-11-25 09:33:30",47510,28.12,23340,7.82,90.4,6.53,12.3,3.2
"2015-11-25 10:03:30",47511,28.28,22580,7.85,94.1,6.8,16.7,5.1
"2015-11-25 10:33:30",47512,28.46,21650,7.86,94.6,6.84,15.8,4.8
"2015-11-25 11:03:30",47513,28.55,19980,7.85,95.5,6.94,13,4.3
"2015-11-25 11:33:30",47514,28.65,18970,7.85,96.6,7.03,11.4,5
"2015-11-25 12:03:30",47515,28.7,18110,7.84,96.9,7.06,12.1,6
"2015-11-25 12:33:30",47516,28.81,17060,7.84,97.6,7.13,11.2,5.5
"2015-11-25 13:03:30",47517,28.97,15670,7.87,100.4,7.35,10.8,6.1
"2015-11-25 13:33:30",47518,28.97,14640,7.88,101.3,7.44,11.5,6
"2015-11-25 14:03:30",47519,29.02,13890,7.86,100.8,7.42,11.8,6.1
"2015-11-25 14:33:30",47520,28.99,13060,7.86,100.2,7.39,11.6,5.7
"2015-11-25 15:03:30",47521,29.09,12270,7.86,100.2,7.4,11.4,4.2
"2015-11-25 15:33:30",47522,29.26,11440,7.89,102,7.53,12.3,5.4
"2015-11-25 16:03:30",47523,29.3,11240,7.91,103.8,7.67,11.3,6.4
"2015-11-25 16:33:30",47524,29.26,11440,7.93,106.2,7.85,10.5,8.4
"2015-11-25 17:03:30",47525,29.14,12430,7.95,109.3,8.07,11.4,10
"2015-11-25 17:33:30",47526,29.02,13320,7.96,109.3,8.06,10.3,9.5
"2015-11-25 18:03:30",47527,28.9,14120,7.96,108.9,8.02,9.7,10.6
"2015-11-25 18:33:30",47528,28.88,17350,7.93,107.2,7.81,9.9,7.9
"2015-11-25 19:03:30",47529,28.57,16330,7.96,107.5,7.9,9.3,32.2
"2015-11-25 19:33:30",47530,28.47,17100,7.88,100.3,7.37,9.4,30.8
"2015-11-25 20:03:30",47531,28.39,19240,7.92,104.4,7.62,6.5,252.9
"2015-11-25 20:33:30",47532,28.35,19200,7.94,105.8,7.73,5.5,81.5
"2015-11-25 21:03:30",47533,28.58,22040,7.89,101.7,7.33,5.6,37.6
"2015-11-25 21:33:30",47534,28.41,22550,7.87,98.1,7.07,6.5,4.4
"2015-11-25 22:03:30",47535,28.34,22220,7.86,96.4,6.97,7,53.1
"2015-11-25 22:33:30",47536,28.31,21300,7.86,97,7.04,8.7,68.4
"2015-11-25 23:03:30",47537,28.31,20600,7.84,94.6,6.88,10.7,3.8
"2015-11-25 23:33:30",47538,28.25,19610,7.83,94.4,6.9,8.3,94.5
"2015-11-26 00:03:30",47539,28.22,18450,7.82,92.8,6.81,7.5,112.6
"2015-11-26 00:33:30",47540,28.21,17260,7.8,90.9,6.7,7.5,6.1
"2015-11-26 01:03:30",47541,28.2,16090,7.77,89.5,6.63,7.9,119.3
"2015-11-26 01:33:30",47542,28.2,14720,7.75,87.6,6.52,8.2,341.5
"2015-11-26 02:03:30",47543,28.16,13610,7.73,87.2,6.52,9.1,1.1
"2015-11-26 02:33:30",47544,28.12,11910,7.73,86.3,6.49,9.7,100.9
"2015-11-26 03:03:30",47545,28.05,11170,7.7,84.7,6.4,10,1.9
"2015-11-26 03:33:30",47546,27.97,10150,7.7,84.9,6.45,10.2,63.3
"2015-11-26 04:03:30",47547,27.87,9245,7.71,85,6.48,10.1,62
"2015-11-26 04:33:30",47548,27.83,9390,7.7,84.6,6.45,9.7,86.7
"2015-11-26 05:03:30",47549,27.84,9363,7.72,84.9,6.48,9.6,337.1
"2015-11-26 05:33:30",47550,27.84,10890,7.66,83.4,6.33,9.5,5
"2015-11-26 06:03:30",47551,27.84,11910,7.7,85.3,6.45,9.1,216.7
"2015-11-26 06:33:30",47552,28.01,14040,7.71,86.1,6.44,9.1,220.4
"2015-11-26 07:03:30",47553,27.98,14460,7.77,89.9,6.72,8,103.9
"2015-11-26 07:33:30",47554,28.02,20600,7.75,87.9,6.42,9.9,4.8
"2015-11-26 08:03:30",47555,28.07,21020,7.78,89.7,6.54,8.6,218
"2015-11-26 08:33:30",47556,28.3,20270,7.79,90,6.56,9.5,11.4
"2015-11-26 09:03:30",47557,28.17,24050,7.79,89.8,6.46,10.5,4.6
"2015-11-26 09:33:30",47558,28.43,23860,7.83,94,6.74,9.7,5
"2015-11-26 10:03:30",47559,28.43,24960,7.83,93,6.64,11.9,4.6
"2015-11-26 10:33:30",47560,28.56,23990,7.85,96.8,6.92,15.9,5.7
"2015-11-26 11:03:30",47561,28.7,22810,7.87,99.1,7.1,16.6,36.8
"2015-11-26 11:33:30",47562,28.82,21540,7.86,98.1,7.05,16.3,5.2
"2015-11-26 12:03:30",47563,28.94,20290,7.86,99.7,7.18,14.1,5.9
"2015-11-26 12:33:30",47564,29.05,19400,7.86,100.6,7.26,13.4,31.8
"2015-11-26 13:03:30",47565,29.1,18640,7.86,100.4,7.25,12.9,228.2
"2015-11-26 13:33:30",47566,29.11,17920,7.86,99.9,7.24,13.2,221.6
"2015-11-26 14:03:30",47567,29.26,17190,7.87,102.6,7.44,14.3,7.4
"2015-11-26 14:33:30",47568,29.45,15630,7.91,106.4,7.73,19.9,34.1
"2015-11-26 15:03:30",47569,29.51,14600,7.91,106.1,7.72,21.4,9.4
"2015-11-26 15:33:30",47570,29.55,13560,7.91,106.2,7.75,17.5,35.8
"2015-11-26 16:03:30",47571,29.48,12770,7.92,106,7.77,17.3,9.4
"2015-11-26 16:33:30",47572,29.47,12080,7.95,106.8,7.84,13.3,9.2
"2015-11-26 17:03:30",47573,29.39,12240,7.97,108.5,7.98,16.1,11.2
"2015-11-26 17:33:30",47574,29.3,12230,8,109.5,8.06,10.6,9.8
"2015-11-26 18:03:30",47575,29.25,13320,7.99,110.1,8.09,11.7,11.7
"2015-11-26 18:33:30",47576,29.08,14140,7.98,109.2,8.02,10,9.8
"2015-11-26 19:03:30",47577,28.98,15010,7.98,108.5,7.96,9.7,12.1
"2015-11-26 19:33:30",47578,28.85,17030,7.94,103.9,7.58,12.2,8.5
"2015-11-26 20:03:30",47579,28.66,17540,7.88,100,7.31,11.4,7.5
"2015-11-26 20:33:30",47580,28.56,20020,7.9,101.2,7.34,7.8,7
"2015-11-26 21:03:30",47581,28.46,19390,7.92,101.1,7.37,6.7,5.4
"2015-11-26 21:33:30",47582,28.38,20370,7.92,101.1,7.35,5.6,4.6
"2015-11-26 22:03:30",47583,28.42,22700,7.88,97.6,7.03,6,4.1
"2015-11-26 22:33:30",47584,28.32,22090,7.88,96,6.95,6.3,3.6
"2015-11-26 23:03:30",47585,28.29,22680,7.87,95.6,6.9,7.4,3.7
"2015-11-26 23:33:30",47586,28.27,21470,7.86,94.9,6.89,8.4,3.6
"2015-11-27 00:03:30",47587,28.37,21190,7.85,93.9,6.81,9.3,4
"2015-11-27 00:33:30",47588,28.32,20290,7.84,93.4,6.8,7.8,3.8
"2015-11-27 01:03:30",47589,28.27,19000,7.83,92.3,6.75,7.3,3.8
"2015-11-27 01:33:30",47590,28.29,17890,7.82,91.2,6.7,8.8,3.6
"2015-11-27 02:03:30",47591,28.24,16750,7.79,89.6,6.61,8.1,2.5
"2015-11-27 02:33:30",47592,28.21,15340,7.78,88.7,6.59,8.4,2.5
"2015-11-27 03:03:30",47593,28.16,14400,7.76,87.6,6.53,9.2,2.4
"2015-11-27 03:33:30",47594,28.07,12890,7.74,86.8,6.51,9.1,2
"2015-11-27 04:03:30",47595,27.98,11850,7.73,85.8,6.47,10.4,1.3
"2015-11-27 04:33:30",47596,27.85,10780,7.73,85.4,6.48,9.8,2.5
"2015-11-27 05:03:30",47597,27.73,10480,7.73,84.9,6.47,9.6,2.1
"2015-11-27 05:33:30",47598,27.69,10700,7.73,85.2,6.49,9.2,3.1
"2015-11-27 06:03:30",47599,27.65,10880,7.73,84.9,6.46,10,6.7
"2015-11-27 06:33:30",47600,27.79,12150,7.75,87.9,6.65,9.1,10.7
"2015-11-27 07:03:30",47601,27.97,14040,7.77,89.5,6.7,9.7,9.9
"2015-11-27 07:33:30",47602,28.02,15570,7.8,91.6,6.82,8.9,9.5
"2015-11-27 08:03:30",47603,28.09,18920,7.8,91.1,6.69,10.3,6.7
"2015-11-27 08:33:30",47604,28.08,21500,7.82,91.2,6.63,9.4,6.4
"2015-11-27 09:03:30",47605,28.18,20990,7.81,89.8,6.53,9.9,6.2
"2015-11-27 09:33:30",47606,28.33,22430,7.86,95.4,6.89,9.1,7
"2015-11-27 10:03:30",47607,28.37,24680,7.86,93.9,6.72,9.4,4.8
"2015-11-27 10:33:30",47608,28.56,25410,7.86,94.1,6.7,9.6,5.3
"2015-11-27 11:03:30",47609,28.62,25270,7.86,94.2,6.7,15.6,4.3
"2015-11-27 11:33:30",47610,28.81,24330,7.9,99.8,7.1,16.2,6.2
"2015-11-27 12:03:30",47611,28.95,23320,7.92,102.1,7.27,14.8,7.5
"2015-11-27 12:33:30",47612,29.05,22340,7.92,101.6,7.25,16.5,7
"2015-11-27 13:03:30",47613,29.15,20760,7.91,101,7.24,14,6.7
"2015-11-27 13:33:30",47614,29.22,20240,7.91,101.6,7.29,13.9,7.2
"2015-11-27 14:03:30",47615,29.19,19530,7.89,100.6,7.23,14.7,6.4
"2015-11-27 14:33:30",47616,29.33,18260,7.9,102.2,7.36,14,8.5
"2015-11-27 15:03:30",47617,29.45,16850,7.93,103.9,7.51,13.9,8.3
"2015-11-27 15:33:30",47618,29.49,16320,7.92,104.3,7.55,14.3,8.4
"2015-11-27 16:03:30",47619,29.46,15620,7.92,104.1,7.56,13.9,8.2
"2015-11-27 16:33:30",47620,29.42,15060,7.91,104.4,7.6,15,8
"2015-11-27 17:03:30",47621,29.38,14320,7.93,104.2,7.61,13.1,7.4
"2015-11-27 17:33:30",47622,29.3,14140,7.93,103.8,7.59,11.9,7.6
"2015-11-27 18:03:30",47623,29.2,14060,7.94,103.5,7.59,10.8,5.9
"2015-11-27 18:33:30",47624,29.06,14340,7.94,103.5,7.6,10,7.1
"2015-11-27 19:03:30",47625,29.01,15510,7.92,103.1,7.54,10.4,7.5
"2015-11-27 19:33:30",47626,29.02,16330,7.93,103.9,7.58,9.5,9
"2015-11-27 20:03:30",47627,28.95,17060,7.9,100.6,7.33,9.9,7.4
"2015-11-27 20:33:30",47628,28.85,19460,7.88,98.8,7.15,9.2,6.3
"2015-11-27 21:03:30",47629,28.73,19330,7.89,98.7,7.16,6.9,6.9
"2015-11-27 21:33:30",47630,28.57,19120,7.91,99.2,7.22,5.5,5.4
"2015-11-27 22:03:30",47631,28.59,20840,7.89,98.1,7.09,5.1,4.2
"2015-11-27 22:33:30",47632,28.52,23870,7.86,94.3,6.75,5.5,4.1
"2015-11-27 23:03:30",47633,28.37,23100,7.86,93.2,6.71,6.3,4.5
"2015-11-27 23:33:30",47634,28.26,22960,7.86,92.7,6.69,6.2,3.9
"2015-11-28 00:03:30",47635,28.26,22500,7.87,92.6,6.69,7.2,3.6
"2015-11-28 00:33:30",47636,28.23,21660,7.85,91.8,6.66,7.2,3.6
"2015-11-28 01:03:30",47637,28.27,21020,7.85,91.9,6.68,6.7,3.2
"2015-11-28 01:33:30",47638,28.23,19780,7.84,91,6.64,7.2,2.6
"2015-11-28 02:03:30",47639,28.19,18530,7.83,89.6,6.58,7.9,3.6
"2015-11-28 02:33:30",47640,28.18,17700,7.8,88.6,6.53,8.2,3.3
"2015-11-28 03:03:30",47641,28.14,16540,7.8,87.7,6.49,8,2.8
"2015-11-28 03:33:30",47642,28.06,15190,7.79,87.3,6.5,8.9,2.8
"2015-11-28 04:03:30",47643,27.96,14140,7.79,86.4,6.47,9.4,3
"2015-11-28 04:33:30",47644,27.87,12920,7.77,85.5,6.44,9.8,2.4
"2015-11-28 05:03:30",47645,27.74,12080,7.77,85.2,6.45,9.6,2.7
"2015-11-28 05:33:30",47646,27.66,11900,7.77,84.9,6.43,8.7,3.2
"2015-11-28 06:03:30",47647,27.73,12110,7.76,85.2,6.45,9.9,4.1
"2015-11-28 06:33:30",47648,27.97,12650,7.77,85.9,6.46,9.5,4.8
"2015-11-28 07:03:30",47649,28,14430,7.74,86.3,6.45,9.6,5.1
"2015-11-28 07:33:30",47650,28.14,14980,7.81,89.7,6.67,8.6,5.7
"2015-11-28 08:03:30",47651,28.29,16570,7.84,93.2,6.88,8.5,5.9
"2015-11-28 08:33:30",47652,28.36,18560,7.84,92.5,6.77,8.2,5.6
"2015-11-28 09:03:30",47653,28.49,19240,7.95,103.8,7.56,8,16
"2015-11-28 09:33:30",47654,28.41,23050,7.83,91.3,6.57,9.1,4.8
"2015-11-28 10:03:30",47655,28.56,23130,7.84,92.6,6.65,8.8,4.2
"2015-11-28 10:33:30",47656,28.69,24370,7.82,89.8,6.4,9.1,4.2
"2015-11-28 11:03:30",47657,28.63,24970,7.83,91,6.48,11.4,6
"2015-11-28 11:33:30",47658,28.89,24560,7.87,94.8,6.73,9.8,4.8
"2015-11-28 12:03:30",47659,28.98,24260,7.9,98.5,6.99,10.7,6.1
"2015-11-28 12:33:30",47660,29.11,23910,7.95,104.6,7.42,12.5,11.1
"2015-11-28 13:03:30",47661,29.26,23160,7.95,104.6,7.42,13.1,9.2
"2015-11-28 13:33:30",47662,29.41,22180,7.96,105.4,7.48,13.6,7.7
"2015-11-28 14:03:30",47663,29.53,21050,7.95,105.3,7.49,12.2,8
"2015-11-28 14:33:30",47664,29.7,19310,7.96,105.5,7.53,12.4,8.4
"2015-11-28 15:03:30",47665,29.78,18330,7.96,106.2,7.6,12.5,9.5
"2015-11-28 15:33:30",47666,29.81,17500,7.96,106,7.6,11.1,9.2
"2015-11-28 16:03:30",47667,29.81,17140,7.95,106.1,7.62,13.4,8.8
"2015-11-28 16:33:30",47668,29.77,16610,7.94,105,7.56,12.8,8.1
"2015-11-28 17:03:30",47669,29.66,16270,7.94,104.3,7.53,12.9,7.5
"2015-11-28 17:33:30",47670,29.53,15640,7.92,103.4,7.5,12.9,7.3
"2015-11-28 18:03:30",47671,29.37,15040,7.93,102.3,7.45,10,5.8
"2015-11-28 18:33:30",47672,29.35,15260,7.93,101.8,7.42,10.6,5.9
"2015-11-28 19:03:30",47673,29.15,14920,7.93,100.7,7.36,8.4,5
"2015-11-28 19:33:30",47674,29.18,15870,7.91,100.7,7.34,9.8,6
"2015-11-28 20:03:30",47675,29.18,16610,7.91,100.3,7.29,9.3,6.4
"2015-11-28 20:33:30",47676,29.13,16990,7.89,98.7,7.17,11.2,6.3
"2015-11-28 21:03:30",47677,29.1,17730,7.89,98.8,7.16,8.1,5.7
"2015-11-28 21:33:30",47678,28.97,18060,7.87,96.8,7.02,7.5,5.5
"2015-11-28 22:03:30",47679,28.96,18180,7.9,98.7,7.16,5.9,5.2
"2015-11-28 22:33:30",47680,28.93,18010,7.91,98.8,7.18,5.9,4.3
"2015-11-28 23:03:30",47681,28.93,19870,7.89,97.7,7.05,5.2,3.4
"2015-11-28 23:33:30",47682,28.62,21030,7.88,95.5,6.9,4.9,4.1
"2015-11-29 00:03:30",47683,28.69,22310,7.86,93,6.68,5.5,4
"2015-11-29 00:33:30",47684,28.59,22330,7.85,91.9,6.61,6,3.8
"2015-11-29 01:03:30",47685,28.56,22250,7.85,92.1,6.63,5.3,2.9
"2015-11-29 01:33:30",47686,28.55,22190,7.83,90.5,6.52,5.9,3.8
"2015-11-29 02:03:30",47687,28.57,20010,7.83,90.2,6.55,7.3,3.1
"2015-11-29 02:33:30",47688,28.57,18690,7.82,89.1,6.49,7.8,3
"2015-11-29 03:03:30",47689,28.56,17760,7.8,87.8,6.42,8.2,3
"2015-11-29 03:33:30",47690,28.51,16300,7.79,86.7,6.38,8.9,3.5
"2015-11-29 04:03:30",47691,28.46,14420,7.78,85.4,6.33,9.9,2.8
"2015-11-29 04:33:30",47692,28.38,13540,7.76,84.5,6.29,10.1,3.1
"2015-11-29 05:03:30",47693,28.33,12270,7.76,84,6.29,11.7,2.8
"2015-11-29 05:33:30",47694,28.23,11390,7.74,83.3,6.27,11.6,3.8
"2015-11-29 06:03:30",47695,28.17,10820,7.74,84,6.34,10.4,5.7
"2015-11-29 06:33:30",47696,28.22,11260,7.75,84.7,6.38,10.6,5.1
"2015-11-29 07:03:30",47697,28.38,10650,7.82,89.9,6.76,10.7,12.4
"2015-11-29 07:33:30",47698,28.33,11430,7.8,91.4,6.86,10.5,8.6
"2015-11-29 08:03:30",47699,28.59,13340,7.81,90.9,6.75,10.1,6.5
"2015-11-29 08:33:30",47700,28.68,13920,7.84,92.8,6.87,10.1,5.1
"2015-11-29 09:03:30",47701,28.77,15690,7.87,95,6.98,9.3,6.1
"2015-11-29 09:33:30",47702,29.01,16970,7.92,100.7,7.33,9,6.2
"2015-11-29 10:03:30",47703,29.29,15290,7.89,97.4,7.1,13.3,4.1
"2015-11-29 10:33:30",47704,29.47,18220,8.02,110.6,7.95,8.1,9.2
"2015-11-29 11:03:30",47705,29.83,18130,8.28,143,10.22,8.9,29.5
"2015-11-29 11:33:30",47706,29.83,19000,8.09,118.4,8.44,7.6,11
"2015-11-29 12:03:30",47707,29.56,21770,8,108.9,7.72,7.4,7.5
"2015-11-29 12:33:30",47708,29.43,23170,7.91,99.9,7.07,8,5.2
"2015-11-29 13:03:30",47709,29.5,23240,7.95,103.4,7.3,9.9,8.8
"2015-11-29 13:33:30",47710,29.53,22900,7.93,101.5,7.17,10.3,7.2
"2015-11-29 14:03:30",47711,29.6,22520,7.91,99.9,7.06,11,6.3
"2015-11-29 14:33:30",47712,29.71,21890,7.92,101.7,7.19,10.8,6.9
"2015-11-29 15:03:30",47713,29.84,19790,7.95,104.4,7.42,10.1,7.3
"2015-11-29 15:33:30",47714,29.89,17990,7.97,105.3,7.52,10.9,8.5
"2015-11-29 16:03:30",47715,29.89,16410,7.99,105.9,7.61,11.2,9.8
"2015-11-29 16:33:30",47716,29.85,14790,7.97,104.4,7.55,13.2,9.2
"2015-11-29 17:03:30",47717,29.77,13910,7.96,102.8,7.47,14.7,7.7
"2015-11-29 17:33:30",47718,29.61,12860,7.93,100.5,7.35,15.3,5.9
"2015-11-29 18:03:30",47719,29.49,12490,7.91,98.5,7.23,15.6,5.4
"2015-11-29 18:33:30",47720,29.32,11430,7.89,96.6,7.13,13.8,3.6
"2015-11-29 19:03:30",47721,29.18,10550,7.89,96.2,7.14,12.9,4.6
"2015-11-29 19:33:30",47722,29.07,10930,7.89,96,7.13,12.3,23.3
"2015-11-29 20:03:30",47723,29.02,10590,7.9,95.6,7.11,11.8,3.6
"2015-11-29 20:33:30",47724,28.97,11990,7.85,95,7.04,11.4,4.9
"2015-11-29 21:03:30",47725,28.9,12950,7.87,96,7.1,10.5,24
"2015-11-29 21:33:30",47726,29.02,13860,7.83,91.5,6.73,11,5.2
"2015-11-29 22:03:30",47727,28.79,13550,7.85,91.4,6.76,9,4.5
"2015-11-29 22:33:30",47728,28.77,13930,7.84,92.3,6.82,8.1,3.7
"2015-11-29 23:03:30",47729,28.7,14320,7.9,95.5,7.05,7.2,3.8
"2015-11-29 23:33:30",47730,28.66,14590,7.9,94.6,6.99,6.6,3.6
"2015-11-30 00:03:30",47731,28.44,14810,7.89,92.9,6.89,6.3,2.8
"2015-11-30 00:33:30",47732,28.7,19890,7.83,91,6.59,5.7,3.5
"2015-11-30 01:03:30",47733,28.51,19740,7.85,89.3,6.49,6.3,3.8
"2015-11-30 01:33:30",47734,28.44,19730,7.83,88.8,6.46,6.7,3.6
"2015-11-30 02:03:30",47735,28.41,19940,7.83,87.7,6.38,6.8,3.4
"2015-11-30 02:33:30",47736,28.22,16780,7.83,86.1,6.36,7.9,1.9
"2015-11-30 03:03:30",47737,28.22,14960,7.81,85.2,6.33,10.1,3.7
"2015-11-30 03:33:30",47738,28.16,14790,7.8,84.9,6.32,9.3,3.4
"2015-11-30 04:03:30",47739,28.22,13510,7.79,83.1,6.21,10.1,3
"2015-11-30 04:33:30",47740,28.18,12450,7.77,82.6,6.2,10.5,3.8
"2015-11-30 05:03:30",47741,28.11,11570,7.76,82.7,6.23,11.2,3
"2015-11-30 05:33:30",47742,28.04,9861,7.76,82.8,6.28,12.6,2.6
"2015-11-30 06:03:30",47743,28.01,9437,7.74,82.2,6.25,13.1,4.8
"2015-11-30 06:33:30",47744,27.98,7981,7.8,84.1,6.43,13.1,6
"2015-11-30 07:03:30",47745,28.02,7502,7.83,87,6.65,12.5,5.4
"2015-11-30 07:33:30",47746,28.17,7630,7.86,89.9,6.85,13.1,27.4
"2015-11-30 08:03:30",47747,28.31,7573,7.9,93.4,7.1,12.5,5.5
"2015-11-30 08:33:30",47748,28.63,9561,7.88,93.5,7.03,12.5,22.1
"2015-11-30 09:03:30",47749,28.81,11210,7.86,92,6.86,11.2,20.6
"2015-11-30 09:33:30",47750,28.99,12260,7.9,95.8,7.09,11.3,19.6
"2015-11-30 10:03:30",47751,29.22,12670,7.97,102.4,7.54,11,5.6
"2015-11-30 10:33:30",47752,29.22,13090,7.93,98.4,7.24,11.2,4.5
"2015-11-30 11:03:30",47753,29.72,13080,8.02,107,7.8,9.4,5.2
"2015-11-30 11:33:30",47754,30.1,14210,8.18,125.3,9.04,9.3,12.8
"2015-11-30 12:03:30",47755,30.05,14320,8.15,120.5,8.7,8.5,6.4
"2015-11-30 12:33:30",47756,30.27,14640,8.06,110.1,7.91,7.7,6.6
"2015-11-30 13:03:30",47757,30.44,14790,8.07,112.6,8.06,7.7,6.8
"2015-11-30 13:33:30",47758,30.4,16260,8.08,113.9,8.12,7,8.9
"2015-11-30 14:03:30",47759,30.14,18170,8.02,108.6,7.72,7.7,9.3
"2015-11-30 14:33:30",47760,29.89,19710,7.98,105.2,7.47,7.4,28.2
"2015-11-30 15:03:30",47761,29.82,19660,7.91,98.7,7.02,10.1,5.5
"2015-11-30 15:33:30",47762,30.05,16140,8,105.5,7.57,11.6,9.9
"2015-11-30 16:03:30",47763,29.99,13380,8.04,106.5,7.72,13.1,10.8
"2015-11-30 16:33:30",47764,29.87,12110,7.99,102.5,7.48,13.7,9.2
"2015-11-30 17:03:30",47765,29.78,11780,7.97,100.6,7.36,14.4,8.8
"2015-11-30 17:33:30",47766,29.64,10840,7.95,99.1,7.29,15.7,6.6
"2015-11-30 18:03:30",47767,29.53,9830,7.92,97,7.17,15.9,5.1
"2015-11-30 18:33:30",47768,29.42,9135,7.89,94.8,7.04,16.4,4
"2015-11-30 19:03:30",47769,29.26,8258,7.88,93.7,7,16.1,3.6
"2015-11-30 19:33:30",47770,29.16,7859,7.87,92.6,6.94,15.2,17.1
"2015-11-30 20:03:30",47771,28.95,7286,7.87,92,6.93,14.1,2.9
"2015-11-30 20:33:30",47772,28.94,7507,7.87,92.6,6.97,13.8,62.6
"2015-11-30 21:03:30",47773,28.82,7626,7.87,92,6.94,12.9,3
"2015-11-30 21:33:30",47774,28.76,8262,7.86,91.5,6.89,12.4,2.7
"2015-11-30 22:03:30",47775,28.8,9068,7.85,92.5,6.94,11.8,3.5
"2015-11-30 22:33:30",47776,28.73,9602,7.86,90.9,6.82,11.3,4
"2015-11-30 23:03:30",47777,28.58,9673,7.82,88.7,6.67,12.3,3.2
"2015-11-30 23:33:30",47778,28.53,10090,7.84,89.6,6.73,10.2,2.6
"2015-12-01 00:03:30",47779,28.4,10220,7.86,90.9,6.85,12.4,2.7
"2015-12-01 00:33:30",47780,28.58,10600,7.87,92.2,6.91,8.9,2.5
"2015-12-01 01:03:30",47781,28.12,10130,7.88,90.8,6.87,8.6,2.7
"2015-12-01 01:33:30",47782,28.58,13710,7.8,88.3,6.55,8.4,3.3
"2015-12-01 02:03:30",47783,28.74,14510,7.82,87.9,6.49,7.8,3.3
"2015-12-01 02:33:30",47784,28.48,12870,7.83,87.2,6.5,9.5,2.9
"2015-12-01 03:03:30",47785,28.43,12910,7.81,86.9,6.48,9.8,14.1
"2015-12-01 03:33:30",47786,28.37,10650,7.82,85.7,6.44,11.9,2.4
"2015-12-01 04:03:30",47787,28.36,9918,7.8,85.3,6.44,11.6,2.2
"2015-12-01 04:33:30",47788,28.32,9832,7.77,83.6,6.31,11.8,3
"2015-12-01 05:03:30",47789,28.29,9053,7.79,84.1,6.37,12.4,2.3
"2015-12-01 05:33:30",47790,28.26,8001,7.77,83.1,6.32,13.5,2.6
